ec,rn,url,ko_list,num_ecs,num_kos,rule,notes
2.7.11.1,R03632,https://www.genome.jp/entry/R03632,"K02178,K02214,K02216,K02218,K02861,K03097,K03114,K03125,K04365,K04366,K04367,K04372,K04373,K04406,K04407,K04408,K04409,K04410,K04413,K04414,K04429,K04442,K04443,K04444,K04445,K04456,K04514,K04688,K04702,K04728,K04730,K04731,K04732,K04733,K04757,K04981,K04982,K05688,K05733,K05734,K05735,K05736,K05743,K05744,K06103,K06228,K06272,K06276,K06379,K06632,K06633,K06637,K06640,K06641,K06642,K06683,K07154,K07178,K07179,K07203,K07298,K08060,K08269,K08282,K08333,K08788,K08789,K08790,K08791,K08793,K08796,K08797,K08798,K08799,K08800,K08801,K08802,K08803,K08804,K08805,K08806,K08807,K08808,K08809,K08810,K08811,K08813,K08816,K08826,K08827,K08831,K08832,K08833,K08834,K08835,K08836,K08837,K08838,K08840,K08843,K08844,K08845,K08846,K08847,K08848,K08849,K08850,K08851,K08852,K08853,K08854,K08855,K08856,K08857,K08858,K08859,K08860,K08864,K08867,K08872,K08873,K08877,K08878,K08880,K08884,K08886,K08957,K08958,K08959,K08960,K11479,K11480,K11481,K11715,K11789,K11889,K11912,K12132,K12567,K12761,K12765,K12766,K12767,K12771,K12776,K13302,K13303,K13304,K13412,K13415,K13416,K13417,K13418,K13419,K13420,K13428,K13430,K13436,K14498,K14500,K14502,K14510,K14758,K14949,K15048,K15409,K15904,K16194,K16195,K16196,K16279,K16289,K16307,K16308,K16309,K16310,K16311,K16312,K16313,K16314,K16315,K16316,K16510,K17388,K17529,K17530,K17531,K17535,K17539,K17545,K17752,K18529,K18639,K18679,K18680,K19008,K19009,K19439,K19440,K19455,K19800,K19830,K19833,K19852,K20714,K20715,K20718,K20872,K20873,K20875,K20876,K20877,K20878,K20879,K20880,K21157,K21158,K21357,K21358,K21506,K21518,K21958,K22008,K22893,K23472,K23785",1,226,NA,"serine/threonine kinases, consider removing"
2.7.11.1;2.7.11.10;2.7.11.11;2.7.11.12;2.7.11.13;2.7.11.17;2.7.11.21;2.7.11.22;2.7.11.24;2.7.11.25;2.7.11.30;2.7.11.8;2.7.11.9;2.7.12.1;2.7.12.2,R00162,https://www.genome.jp/entry/R00162,"K02178,K02214,K02216,K02218,K02861,K03097,K03114,K03125,K04365,K04366,K04367,K04372,K04373,K04406,K04407,K04408,K04409,K04410,K04413,K04414,K04429,K04442,K04443,K04444,K04445,K04456,K04514,K04688,K04702,K04728,K04730,K04731,K04732,K04733,K04757,K04981,K04982,K05688,K05733,K05734,K05735,K05736,K05743,K05744,K06103,K06228,K06272,K06276,K06379,K06632,K06633,K06637,K06640,K06641,K06642,K06683,K07154,K07178,K07179,K07203,K07298,K08060,K08269,K08282,K08333,K08788,K08789,K08790,K08791,K08793,K08796,K08797,K08798,K08799,K08800,K08801,K08802,K08803,K08804,K08805,K08806,K08807,K08808,K08809,K08810,K08811,K08813,K08816,K08826,K08827,K08831,K08832,K08833,K08834,K08835,K08836,K08837,K08838,K08840,K08843,K08844,K08845,K08846,K08847,K08848,K08849,K08850,K08851,K08852,K08853,K08854,K08855,K08856,K08857,K08858,K08859,K08860,K08864,K08867,K08872,K08873,K08877,K08878,K08880,K08884,K08886,K08957,K08958,K08959,K08960,K11479,K11480,K11481,K11715,K11789,K11889,K11912,K12132,K12567,K12761,K12765,K12766,K12767,K12771,K12776,K13302,K13303,K13304,K13412,K13415,K13416,K13417,K13418,K13419,K13420,K13428,K13430,K13436,K14498,K14500,K14502,K14510,K14758,K14949,K15048,K15409,K15904,K16194,K16195,K16196,K16279,K16289,K16307,K16308,K16309,K16310,K16311,K16312,K16313,K16314,K16315,K16316,K16510,K17388,K17529,K17530,K17531,K17535,K17539,K17545,K17752,K18529,K18639,K18679,K18680,K19008,K19009,K19439,K19440,K19455,K19800,K19830,K19833,K19852,K20714,K20715,K20718,K20872,K20873,K20875,K20876,K20877,K20878,K20879,K20880,K21157,K21158,K21357,K21358,K21506,K21518,K21958,K22008,K22893,K23472,K23785,K04467,K05410,K07209,K07211,K04345,K07198,K19584,K07376,K19477,K02677,K06068,K06069,K06070,K06071,K18050,K18051,K18052,K18952,K19662,K19663,K23691,K23692,K00908,K04515,K05869,K07359,K08794,K08795,K06631,K06660,K08861,K08862,K08863,K00916,K02087,K02088,K02089,K02090,K02091,K02202,K02206,K02208,K02211,K02449,K04563,K06655,K06667,K07760,K08817,K08818,K08819,K08820,K08821,K08824,K08828,K08829,K08830,K15562,K15594,K15595,K15596,K04371,K04440,K04441,K04464,K04468,K06855,K08293,K14512,K19603,K20535,K20536,K20537,K20538,K20600,K04415,K04416,K04417,K04418,K04419,K04420,K04421,K04422,K04423,K04424,K04425,K04426,K04427,K04428,K04466,K11228,K11229,K11230,K13414,K13986,K17533,K17534,K20605,K20606,K20717,K04388,K04670,K04671,K04672,K04673,K04674,K04675,K13567,K13568,K13578,K13594,K13596,K08290,K08287,K08823,K08825,K08841,K08842,K08866,K16288,K18669,K18670,K23561,K04368,K04369,K04430,K04431,K04432,K04433,K04463,K08294,K08865,K11226,K11227,K13413,K19763,K20602,K20603,K20604,K20607",15,366,NA,"serine/threonine kinases, consider removing"
2.7.11.17,R02884,https://www.genome.jp/entry/R02884,"K00908,K04515,K05869,K07359,K08794,K08795",1,6,"K00908,K04515,K05869,K07359,K08794,K08795",annotated by HBS
2.7.11.2,R03449,https://www.genome.jp/entry/R03449,"K00898,K12077",1,2,"K00898,K12077",annotated by HBS
2.7.11.23,R04358,https://www.genome.jp/entry/R04358,"K00916,K02087,K02202,K02208,K02211,K08819,K15562",1,7,"K00916,K02087,K02202,K02208,K02211,K08819,K15562",Reviewed by JG
2.7.11.26,R03744,https://www.genome.jp/entry/R03744,"K03083,K05960,K08815,K08822",1,4,"K03083,K05960,K08815,K08822",Reviewed by LML
2.7.3.9,R02628,https://www.genome.jp/entry/R02628,"K08483,K08484,K23991,K23993",1,4,"K08483,K08484,K23991,K23993",Reviewed by LML:  Per uniprot:  ptsP is part of nitrogen-metabolic PTS; ptsI is part of sugar PTS; ptsA and fruB are for fructose import
2.7.4.6,R00331,https://www.genome.jp/entry/R00331,"K00940,K18533",1,2,"K00940,K18533",annotated by HBS
2.7.7.19;2.7.7.48;2.7.7.6,R00435,https://www.genome.jp/entry/R00435,"K00970,K03514,K11700,K14079,K14376,K18060,K18709,K21315,K23034,K23035,K11699,K19389,K21077,K21316,K21924,K02999,K03002,K03006,K03010,K03018,K03021,K03040,K03041,K03042,K03043,K03044,K03045,K03046,K03047,K03049,K03050,K03051,K03052,K03053,K03054,K03055,K03056,K03058,K03059,K03060,K10908,K13797,K13798,K16250,K16251,K16252,K21081,K21239,K21313",3,49,NA,ATP:RNA adenylyltransferase
2.7.7.31;2.7.7.49;2.7.7.7,R00379,https://www.genome.jp/entry/R00379,"K00977,K00986,K11126,K21037,K21038,K23454,K24802,K25055,K02319,K02320,K02322,K02323,K02324,K02325,K02326,K02327,K02330,K02331,K02332,K02334,K02335,K02336,K02337,K02338,K02339,K02340,K02341,K02342,K02343,K02344,K02345,K02346,K02349,K02350,K03506,K03508,K03509,K03510,K03511,K03512,K03513,K03763,K04479,K10981,K14159,K14162,K16618,K18942,K18963,K18964,K21237,K21238,K21314,K21923,K22761",3,55,NA,Deoxynucleoside triphosphate:DNA deoxynucleotidyltransferase
2.7.7.43,R02599,https://www.genome.jp/entry/R02599,"K00983,K21749",1,2,"K00983,K21749",annotated by HBS
2.7.7.48;2.7.7.52;2.7.7.6,R00443,https://www.genome.jp/entry/R00443,"K11699,K19389,K21077,K21316,K21924,K13291,K18709,K02999,K03002,K03006,K03010,K03018,K03021,K03040,K03041,K03042,K03043,K03044,K03045,K03046,K03047,K03049,K03050,K03051,K03052,K03053,K03054,K03055,K03056,K03058,K03059,K03060,K10908,K13797,K13798,K16250,K16251,K16252,K21081,K21239,K21313",3,41,NA,UTP:RNA uridylyltransferase
2.7.7.48;2.7.7.6,R00441,https://www.genome.jp/entry/R00441,"K11699,K19389,K21077,K21316,K21924,K02999,K03002,K03006,K03010,K03018,K03021,K03040,K03041,K03042,K03043,K03044,K03045,K03046,K03047,K03049,K03050,K03051,K03052,K03053,K03054,K03055,K03056,K03058,K03059,K03060,K10908,K13797,K13798,K16250,K16251,K16252,K21081,K21239,K21313",2,39,NA,GTP:RNA guanylyltransferase
2.7.7.48;2.7.7.6,R00442,https://www.genome.jp/entry/R00442,"K11699,K19389,K21077,K21316,K21924,K02999,K03002,K03006,K03010,K03018,K03021,K03040,K03041,K03042,K03043,K03044,K03045,K03046,K03047,K03049,K03050,K03051,K03052,K03053,K03054,K03055,K03056,K03058,K03059,K03060,K10908,K13797,K13798,K16250,K16251,K16252,K21081,K21239,K21313",2,39,NA,CTP:RNA cytidylyltransferase
2.7.7.48;2.7.7.6,R00444,https://www.genome.jp/entry/R00444,"K11699,K19389,K21077,K21316,K21924,K02999,K03002,K03006,K03010,K03018,K03021,K03040,K03041,K03042,K03043,K03044,K03045,K03046,K03047,K03049,K03050,K03051,K03052,K03053,K03054,K03055,K03056,K03058,K03059,K03060,K10908,K13797,K13798,K16250,K16251,K16252,K21081,K21239,K21313",2,39,NA,nucleoside-triphosphate:RNA nucleotidyltransferase
2.7.7.6,R10813,https://www.genome.jp/entry/R10813,"K02999,K03002,K03006,K03010,K03018,K03021,K03040,K03041,K03042,K03043,K03044,K03045,K03046,K03047,K03049,K03050,K03051,K03052,K03053,K03054,K03055,K03056,K03058,K03059,K03060,K10908,K13797,K13798,K16250,K16251,K16252,K21081,K21239,K21313",1,34,"K03044+K03043+K03040+K03060,K03041+K03042+K03044+K03045+K03047+K03058+K03056+K03059+K03053+K03055+K03051+K03049,K03041+K03042+K03044+K03045+K03047+K03058+K03056+K03059+K03053+K03055+K03051+K03050,K21239,K21081,K21313","Reviewed by SM using Werner 2007 Mol Micro 65(6) as a guide. KOs encoding RPA's, RPB's, RPC's, subunit B, 1, and not clear Werner subunits were not included. "
2.7.7.7,R00377,https://www.genome.jp/entry/R00377,"K02319,K02320,K02322,K02323,K02324,K02325,K02326,K02327,K02330,K02331,K02332,K02334,K02335,K02336,K02337,K02338,K02339,K02340,K02341,K02342,K02343,K02344,K02345,K02346,K02349,K02350,K03506,K03508,K03509,K03510,K03511,K03512,K03513,K03763,K04479,K10981,K14159,K14162,K16618,K18942,K18963,K18964,K21037,K21237,K21238,K21314,K21923,K22761,K23454,K24802,K25055",1,51,NA,DNA pol
2.7.7.7,R00378,https://www.genome.jp/entry/R00378,"K02319,K02320,K02322,K02323,K02324,K02325,K02326,K02327,K02330,K02331,K02332,K02334,K02335,K02336,K02337,K02338,K02339,K02340,K02341,K02342,K02343,K02344,K02345,K02346,K02349,K02350,K03506,K03508,K03509,K03510,K03511,K03512,K03513,K03763,K04479,K10981,K14159,K14162,K16618,K18942,K18963,K18964,K21037,K21237,K21238,K21314,K21923,K22761,K23454,K24802,K25055",1,51,NA,DNA pol
2.7.7.7,R00375,https://www.genome.jp/entry/R00375,"K02319,K02320,K02322,K02323,K02324,K02325,K02326,K02327,K02330,K02331,K02332,K02334,K02335,K02336,K02337,K02338,K02339,K02340,K02341,K02342,K02343,K02344,K02345,K02346,K02349,K02350,K03506,K03508,K03509,K03510,K03511,K03512,K03513,K03763,K04479,K10981,K14159,K14162,K16618,K18942,K18963,K18964,K21037,K21237,K21238,K21314,K21923,K22761,K23454,K24802,K25055",1,51,NA,DNA pol
2.7.7.7,R00376,https://www.genome.jp/entry/R00376,"K02319,K02320,K02322,K02323,K02324,K02325,K02326,K02327,K02330,K02331,K02332,K02334,K02335,K02336,K02337,K02338,K02339,K02340,K02341,K02342,K02343,K02344,K02345,K02346,K02349,K02350,K03506,K03508,K03509,K03510,K03511,K03512,K03513,K03763,K04479,K10981,K14159,K14162,K16618,K18942,K18963,K18964,K21037,K21237,K21238,K21314,K21923,K22761,K23454,K24802,K25055",1,51,NA,DNA pol
2.7.7.83,R10183,https://www.genome.jp/entry/R10183,"K00972,K23144",1,2,"K00972,K23144",Reviewed by LML
2.7.7.85,R10342,https://www.genome.jp/entry/R10342,"K07067,K18672",1,2,"K07067,K18672",Reviewed by LML
2.7.7.92,R11441,https://www.genome.jp/entry/R11441,"K21749,K21750",1,2,"K21749,K21750",Reviewed by LML
2.7.8.20,R04511,https://www.genome.jp/entry/R04511,"K01002,K19005",1,2,"K01002,K19005",annotated by HBS
2.8.2.20,R02586,https://www.genome.jp/entry/R02586,"K01021,K22218",1,2,"K01021,K22218",Reviewed by LML
2.8.2.23;2.8.2.29;2.8.2.30,R05798,https://www.genome.jp/entry/R05798,"K01024,K08104,K07808,K07809",3,4,"K01024,K08104,K07808,K07809",annotated by HBS
2.8.3.12,R03884,https://www.genome.jp/entry/R03884,"K01039,K01040",1,2,K01039+K01040,annotated by HBS
2.8.3.5,R01780,https://www.genome.jp/entry/R01780,"K01027,K01028,K01029",1,3,"K01027,K01028+K01029",annotated by HBS
2.8.3.8,R00393,https://www.genome.jp/entry/R00393,"K01034,K01035,K19709",1,3,"K01034+K01035,K19709",annotated by HBS
2.8.4.5,R10650,https://www.genome.jp/entry/R10650,"K15865,K18707",1,2,"K15865,K18707",annotated by HBS
2.8.4.5,R10651,https://www.genome.jp/entry/R10651,"K15865,K18707",1,2,"K15865,K18707",annotated by HBS
2.8.5.2,R12163,https://www.genome.jp/entry/R12163,"K17222,K17223",1,2,K17222+K17223,Reviewed by LML; https://journals.asm.org/doi/full/10.1128/JB.00634-08
2.8.5.2,R12164,https://www.genome.jp/entry/R12164,"K17222,K17223",1,2,K17222+K17223,Reviewed by LML; https://journals.asm.org/doi/full/10.1128/JB.00634-08
3.1.1.1,R00630,https://www.genome.jp/entry/R00630,"K01044,K03927,K03928,K15743,K24085",1,5,"K01044,K03927,K03928,K15743,K24085",annotated by HBS
3.1.1.1,R08295,https://www.genome.jp/entry/R08295,"K01044,K03927,K03928,K15743,K24085",1,5,"K01044,K03927,K03928,K15743,K24085",annotated by HBS
3.1.1.1,R08300,https://www.genome.jp/entry/R08300,"K01044,K03927,K03928,K15743,K24085",1,5,"K01044,K03927,K03928,K15743,K24085",annotated by HBS
3.1.1.13,R02115,https://www.genome.jp/entry/R02115,"K01052,K12298,K14674",1,3,"K01052,K12298,K14674",annotated by HBS
3.1.1.2,R07342,https://www.genome.jp/entry/R07342,"K01045,K10804",1,2,"K01045,K10804",Reviewed by LML
3.1.1.2,R06893,https://www.genome.jp/entry/R06893,"K01045,K10804",1,2,"K01045,K10804",Reviewed by LML
3.1.1.2,R01241,https://www.genome.jp/entry/R01241,"K01045,K10804",1,2,"K01045,K10804",Reviewed by LML
3.1.1.29,R04238,https://www.genome.jp/entry/R04238,"K01056,K04794,K15033",1,3,"K01056,K04794,K15033",Reviewed by LML
3.1.1.3,R02688,https://www.genome.jp/entry/R02688,"K01046,K12298,K13534,K13616,K14073,K14074,K14075,K14076,K14452,K14674,K14675,K16816,K17900,K22283,K22284",1,15,"K01046,K12298,K13534,K13616,K14073,K14074,K14075,K14076,K14452,K14674,K14675,K16816,K17900,K22283,K22284",annotated by HBS
3.1.1.3;3.1.1.34;3.1.1.79,R01369,https://www.genome.jp/entry/R01369,"K01046,K12298,K13534,K13616,K14073,K14074,K14075,K14076,K14452,K14674,K14675,K16816,K17900,K22283,K22284,K01059,K07188",3,17,"K01046,K12298,K13534,K13616,K14073,K14074,K14075,K14076,K14452,K14674,K14675,K16816,K17900,K22283,K22284,K01059,K07188",annotated by HBS
3.1.1.3;3.1.1.79,R05209,https://www.genome.jp/entry/R05209,"K01046,K12298,K13534,K13616,K14073,K14074,K14075,K14076,K14452,K14674,K14675,K16816,K17900,K22283,K22284,K07188",2,16,"K01046,K12298,K13534,K13616,K14073,K14074,K14075,K14076,K14452,K14674,K14675,K16816,K17900,K22283,K22284,K07188",annotated by HBS
3.1.1.32,R01314,https://www.genome.jp/entry/R01314,"K01058,K16817,K16818,K22389",1,4,"K01058,K16817,K16818,K22389",annotated by HBS
3.1.1.4,R01313,https://www.genome.jp/entry/R01313,"K01047,K01058,K14621,K14674,K16342,K16343,K16817",1,7,"K01047,K01058,K14621,K14674,K16342,K16343,K16817",annotated by HBS
3.1.1.4,R03107,https://www.genome.jp/entry/R03107,"K01047,K01058,K14621,K14674,K16342,K16343,K16817",1,7,"K01047,K01058,K14621,K14674,K16342,K16343,K16817",
3.1.1.5,R01309,https://www.genome.jp/entry/R01309,"K01048,K06128,K06129,K06130,K10804,K13278,K13333,K13334,K14621,K14676",1,10,NA,two-step reaction which we already represent in the data elsewhere; reviewed by HBS
3.1.1.5,R02744,https://www.genome.jp/entry/R02744,"K01048,K06128,K06129,K06130,K10804,K13278,K13333,K13334,K14621,K14676",1,10,NA,two-step reaction which we already represent in the data elsewhere; reviewed by HBS
3.1.1.5,R07291,https://www.genome.jp/entry/R07291,"K01048,K06128,K06129,K06130,K10804,K13278,K13333,K13334,K14621,K14676",1,10,NA,two-step reaction which we already represent in the data elsewhere; reviewed by HBS
3.1.1.53,R01810,https://www.genome.jp/entry/R01810,"K05970,K19253,K24546",1,3,"K05970,K19253,K24546",Reviewed by LML
3.1.1.53,R08600,https://www.genome.jp/entry/R08600,"K05970,K19253,K24546",1,3,"K05970,K19253,K24546",Reviewed by LML
3.1.1.53,R08601,https://www.genome.jp/entry/R08601,"K05970,K19253,K24546",1,3,"K05970,K19253,K24546",Reviewed by LML
3.1.1.61,R02624,https://www.genome.jp/entry/R02624,"K03412,K13491,K13924",1,3,"K03412,K13491,K13924",Reviewed by LML
3.1.1.73,R07292,https://www.genome.jp/entry/R07292,"K09252,K21016",1,2,"K09252,K21016",Reviewed by LML; https://pubmed.ncbi.nlm.nih.gov/11931668/
3.1.1.76,R05796,https://www.genome.jp/entry/R05796,"K22249,K22250",1,2,"K22249,K22250",Reviewed by LML; same X-group
3.1.1.88,R09724,https://www.genome.jp/entry/R09724,"K20992,K20993",1,2,"K20992,K20993",Reviewed by LML; one has no X-group annotation
3.1.2.22,R01705,https://www.genome.jp/entry/R01705,"K01074,K01076",1,2,"K01074,K01076",annotated by HBS
3.1.2.22,R08602,https://www.genome.jp/entry/R08602,"K01074,K01076",1,2,"K01074,K01076",annotated by HBS
3.1.3.1;3.1.3.2,R00626,https://www.genome.jp/entry/R00626,"K01077,K01113,K01078,K01093,K03788,K09474,K14379,K14394,K14395,K14410,K19283,K19284,K23458",2,13,"K01077,K01113,K01078,K01093,K03788,K09474,K14379,K14394,K14395,K14410,K19283,K19284,K23458",annotated by HBS
3.1.3.1;3.1.3.2,R01010,https://www.genome.jp/entry/R01010,"K01077,K01113,K01078,K01093,K03788,K09474,K14379,K14394,K14395,K14410,K19283,K19284,K23458",2,13,"K01077,K01113,K01078,K01093,K03788,K09474,K14379,K14394,K14395,K14410,K19283,K19284,K23458",annotated by HBS
3.1.3.10,R00304,https://www.genome.jp/entry/R00304,"K01085,K20866",1,2,"K01085,K20866",annotated by HBS
3.1.3.12,R06228,https://www.genome.jp/entry/R06228,"K01087,K16055",1,2,"K01087,K16055",annotated by HBS
3.1.3.16,R00164,https://www.genome.jp/entry/R00164,"K01090,K01110,K04348,K04382,K04457,K04459,K04460,K04461,K05766,K06269,K06382,K06639,K07313,K07314,K10147,K11915,K13807,K14165,K14167,K14497,K14501,K14803,K14819,K15423,K15427,K15498,K15544,K15637,K15731,K15732,K16340,K17499,K17500,K17501,K17502,K17503,K17504,K17505,K17506,K17507,K17508,K17614,K17615,K17617,K17618,K18498,K18998,K18999,K19704,K19705,K19708,K19790,K20074,K20216,K20551,K20827,K21278,K21814,K21946,K23534",1,60,"K01090,K01110,K04348,K04382,K04457,K04459,K04460,K04461,K05766,K06269,K06382,K06639,K07313,K07314,K10147,K11915,K13807,K14165,K14167,K14497,K14501,K14803,K14819,K15423,K15427,K15498,K15544,K15637,K15731,K15732,K16340,K17499,K17500,K17501,K17502,K17503,K17504,K17505,K17506,K17507,K17508,K17614,K17615,K17617,K17618,K18498,K18998,K18999,K19704,K19705,K19708,K19790,K20074,K20216,K20551,K20827,K21278,K21814,K21946,K23534",Reviewed by LML
3.1.3.21,R07298,https://www.genome.jp/entry/R07298,"K06116,K06117,K24189",1,3,"K06116,K06117,K24189",annotated by HBS
3.1.3.21,R08658,https://www.genome.jp/entry/R08658,"K06116,K06117,K24189",1,3,"K06116,K06117,K24189",annotated by HBS
3.1.3.25,R07343,https://www.genome.jp/entry/R07343,"K01092,K10047,K18649",1,3,"K01092,K10047,K18649",annotated by HBS
3.1.3.3,R02853,https://www.genome.jp/entry/R02853,"K01079,K02203,K05518,K07315,K15781,K22305",1,6,"K01079,K02203,K05518,K07315,K15781,K22305",annotated by HBS
3.1.3.32,R02248,https://www.genome.jp/entry/R02248,"K08073,K08075",1,2,"K08073,K08075",Reviewed by LML
3.1.3.43,R03450,https://www.genome.jp/entry/R03450,"K01102,K19708",1,2,"K01102,K19708",Reviewed by LML
3.1.3.46,R00763,https://www.genome.jp/entry/R00763,"K01103,K14634,K19028,K19029,K19030",1,5,"K01103,K14634,K19028,K19029,K19030",annotated by HBS
3.1.3.48,R02585,https://www.genome.jp/entry/R02585,"K01104,K01110,K02555,K04458,K04459,K05693,K05694,K05695,K05696,K05697,K05698,K05766,K05866,K05867,K06478,K06639,K06645,K06776,K06777,K06778,K07293,K07817,K08114,K11240,K13297,K14165,K14167,K14394,K14819,K15616,K16662,K16667,K16910,K17614,K17619,K17620,K17621,K17622,K18018,K18019,K18024,K18025,K18026,K18027,K18032,K18033,K18034,K18035,K18036,K18037,K18038,K18039,K18040,K18041,K18043,K18045,K18046,K18065,K18082,K18498,K18993,K19269,K19806,K19812,K20216,K20220,K20551,K20945,K21278,K21946,K23474,K23866",1,72,"K01104,K01110,K02555,K04458,K04459,K05693,K05694,K05695,K05696,K05697,K05698,K05766,K05866,K05867,K06478,K06639,K06645,K06776,K06777,K06778,K07293,K07817,K08114,K11240,K13297,K14165,K14167,K14394,K14819,K15616,K16662,K16667,K16910,K17614,K17619,K17620,K17621,K17622,K18018,K18019,K18024,K18025,K18026,K18027,K18032,K18033,K18034,K18035,K18036,K18037,K18038,K18039,K18040,K18041,K18043,K18045,K18046,K18065,K18082,K18498,K18993,K19269,K19806,K19812,K20216,K20220,K20551,K20945,K21278,K21946,K23474,K23866",Reviewed by LML
3.1.3.5,R07297,https://www.genome.jp/entry/R07297,"K01081,K03787,K08693,K08723,K11751,K19283,K19970,K20881,K24242",1,9,"K01081,K03787,K08693,K08723,K11751,K19283,K19970,K20881,K24242",annotated by HBS
3.1.3.50,R02866,https://www.genome.jp/entry/R02866,"K19270,K24204",1,2,"K19270,K24204",Reviewed by LML
3.1.3.6,R03060,https://www.genome.jp/entry/R03060,"K01119,K08693",1,2,"K01119,K08693",annotated by HBS
3.1.3.68,R02587,https://www.genome.jp/entry/R02587,"K01111,K24204",1,2,"K01111,K24204",Reviewed by LML
3.1.3.68,R08548,https://www.genome.jp/entry/R08548,"K01111,K24204",1,2,"K01111,K24204",Reviewed by LML
3.1.3.81,R09644,https://www.genome.jp/entry/R09644,"K01096,K18693",1,2,"K01096,K18693",annotated by HBS
3.1.4.16,R03423,https://www.genome.jp/entry/R03423,"K01119,K08693,K09769,K24670",1,4,"K01119,K08693,K09769,K24670",annotated by HBS
3.1.4.17,R03259,https://www.genome.jp/entry/R03259,"K01120,K13296,K13298,K13755,K18283,K18438,K19021",1,7,"K01120,K13296,K13298,K13755,K18283,K18438,K19021",annotated by HBS
3.1.4.37,R03422,https://www.genome.jp/entry/R03422,"K01121,K15435",1,2,"K01121,K15435",Reviewed by LML
3.1.4.39,R04362,https://www.genome.jp/entry/R04362,"K01122,K22387",1,2,"K01122,K22387",annotated by HBS
3.1.4.46,R00857,https://www.genome.jp/entry/R00857,"K01126,K18696",1,2,"K01126,K18696",annotated by HBS
3.1.6.1;3.1.6.8,R06280,https://www.genome.jp/entry/R06280,"K01130,K01134",2,2,"K01130,K01134",annotated by HBS
3.2.1.1,R06209,https://www.genome.jp/entry/R06209,"K01176,K05343,K07405",1,3,"K01176,K05343,K07405",annotated by HBS
3.2.1.10,R06080,https://www.genome.jp/entry/R06080,"K01182,K01203",1,2,"K01182,K01203",annotated by HBS
3.2.1.108;3.2.1.23,R01100,https://www.genome.jp/entry/R01100,"K01229,K01190,K12111,K12308,K12309",2,5,"K01229,K01190,K12111,K12308,K12309",annotated by HBS
3.2.1.108;3.2.1.23,R06098,https://www.genome.jp/entry/R06098,"K01229,K01190,K12111,K12308,K12309",2,5,"K01229,K01190,K12111,K12308,K12309",annotated by HBS
3.2.1.14,R06082,https://www.genome.jp/entry/R06082,"K01183,K13381,K20547",1,3,"K01183,K13381,K20547",annotated by HBS
3.2.1.14,R06081,https://www.genome.jp/entry/R06081,"K01183,K13381,K20547",1,3,"K01183,K13381,K20547",annotated by HBS
3.2.1.15;3.2.1.67,R06201,https://www.genome.jp/entry/R06201,"K01184,K01213,K22933",2,3,"K01184,K01213,K22933",annotated by HBS
