ec,rn,url,ko_list,num_ecs,num_kos,rule,notes
3.2.1.18,R06253,https://www.genome.jp/entry/R06253,"K01186,K12357,K19247,K19392,K23550",1,5,"K01186,K12357,K19247,K19392,K23550",annotated by HBS
3.2.1.18,R06012,https://www.genome.jp/entry/R06012,"K01186,K12357,K19247,K19392,K23550",1,5,"K01186,K12357,K19247,K19392,K23550",annotated by HBS
3.2.1.18,R05998,https://www.genome.jp/entry/R05998,"K01186,K12357,K19247,K19392,K23550",1,5,"K01186,K12357,K19247,K19392,K23550",annotated by HBS
3.2.1.18,R05996,https://www.genome.jp/entry/R05996,"K01186,K12357,K19247,K19392,K23550",1,5,"K01186,K12357,K19247,K19392,K23550",annotated by HBS
3.2.1.18,R05999,https://www.genome.jp/entry/R05999,"K01186,K12357,K19247,K19392,K23550",1,5,"K01186,K12357,K19247,K19392,K23550",annotated by HBS
3.2.1.18,R05115,https://www.genome.jp/entry/R05115,"K01186,K12357,K19247,K19392,K23550",1,5,"K01186,K12357,K19247,K19392,K23550",annotated by HBS
3.2.1.18,R04650,https://www.genome.jp/entry/R04650,"K01186,K12357,K19247,K19392,K23550",1,5,"K01186,K12357,K19247,K19392,K23550",annotated by HBS
3.2.1.18,R04634,https://www.genome.jp/entry/R04634,"K01186,K12357,K19247,K19392,K23550",1,5,"K01186,K12357,K19247,K19392,K23550",annotated by HBS
3.2.1.18,R03491,https://www.genome.jp/entry/R03491,"K01186,K12357,K19247,K19392,K23550",1,5,"K01186,K12357,K19247,K19392,K23550",annotated by HBS
3.2.1.18,R05117,https://www.genome.jp/entry/R05117,"K01186,K12357,K19247,K19392,K23550",1,5,"K01186,K12357,K19247,K19392,K23550",annotated by HBS
3.2.1.20,R06084,https://www.genome.jp/entry/R06084,"K01187,K12047,K12316,K12317",1,4,"K01187,K12047,K12316,K12317",annotated by HBS
3.2.1.21,R06077,https://www.genome.jp/entry/R06077,"K01188,K05349,K05350",1,3,"K01188,K05349,K05350",annotated by HBS
3.2.1.21,R06092,https://www.genome.jp/entry/R06092,"K01188,K05349,K05350",1,3,"K01188,K05349,K05350",annotated by HBS
3.2.1.22,R06142,https://www.genome.jp/entry/R06142,"K01189,K07406,K07407",1,3,"K01188,K05349,K05350",annotated by HBS
3.2.1.22,R06152,https://www.genome.jp/entry/R06152,"K01189,K07406,K07407",1,3,"K01188,K05349,K05350",annotated by HBS
3.2.1.22,R06096,https://www.genome.jp/entry/R06096,"K01189,K07406,K07407",1,3,"K01188,K05349,K05350",annotated by HBS
3.2.1.22,R06093,https://www.genome.jp/entry/R06093,"K01189,K07406,K07407",1,3,"K01188,K05349,K05350",annotated by HBS
3.2.1.22,R06070,https://www.genome.jp/entry/R06070,"K01189,K07406,K07407",1,3,"K01188,K05349,K05350",annotated by HBS
3.2.1.22,R06094,https://www.genome.jp/entry/R06094,"K01189,K07406,K07407",1,3,"K01188,K05349,K05350",annotated by HBS
3.2.1.22;3.2.1.47,R03618,https://www.genome.jp/entry/R03618,"K01189,K07406,K07407",2,3,"K01188,K05349,K05350",annotated by HBS
3.2.1.23,R05112,https://www.genome.jp/entry/R05112,"K01190,K12111,K12308,K12309",1,4,"K01190,K12111,K12308,K12309",annotated by HBS
3.2.1.23,R05994,https://www.genome.jp/entry/R05994,"K01190,K12111,K12308,K12309",1,4,"K01190,K12111,K12308,K12309",annotated by HBS
3.2.1.23,R06099,https://www.genome.jp/entry/R06099,"K01190,K12111,K12308,K12309",1,4,"K01190,K12111,K12308,K12309",annotated by HBS
3.2.1.23,R06144,https://www.genome.jp/entry/R06144,"K01190,K12111,K12308,K12309",1,4,"K01190,K12111,K12308,K12309",annotated by HBS
3.2.1.23,R06202,https://www.genome.jp/entry/R06202,"K01190,K12111,K12308,K12309",1,4,"K01190,K12111,K12308,K12309",annotated by HBS
3.2.1.28,R06103,https://www.genome.jp/entry/R06103,"K01194,K22934",1,2,"K01194,K22934",annotated by HBS
3.2.1.37,R06203,https://www.genome.jp/entry/R06203,"K01198,K15920,K22268",1,3,"K01198,K15920,K22268",annotated by HBS
3.2.1.39,R06204,https://www.genome.jp/entry/R06204,"K01199,K19891,K19892,K19893",1,4,"K01199,K19891,K19892,K19893",annotated by HBS
3.2.1.51,R03162,https://www.genome.jp/entry/R03162,"K01206,K15923",1,2,"K01206,K15923",Reviewed by LML
3.2.1.52,R06141,https://www.genome.jp/entry/R06141,"K01207,K12373,K14459,K20730",1,4,"K01207,K12373,K14459,K20730",Reviewed by LML
3.2.1.52,R06001,https://www.genome.jp/entry/R06001,"K01207,K12373,K14459,K20730",1,4,"K01207,K12373,K14459,K20730",Reviewed by LML
3.2.1.52,R04586,https://www.genome.jp/entry/R04586,"K01207,K12373,K14459,K20730",1,4,"K01207,K12373,K14459,K20730",Reviewed by LML
3.2.1.52,R04184,https://www.genome.jp/entry/R04184,"K01207,K12373,K14459,K20730",1,4,"K01207,K12373,K14459,K20730",Reviewed by LML
3.2.1.52,R03492,https://www.genome.jp/entry/R03492,"K01207,K12373,K14459,K20730",1,4,"K01207,K12373,K14459,K20730",Reviewed by LML
3.2.1.67,R04320,https://www.genome.jp/entry/R04320,"K01213,K22933",1,2,"K01213,K22933",Reviewed by LML
3.2.1.78,R08612,https://www.genome.jp/entry/R08612,"K01218,K19355",1,2,"K01218,K19355",Reviewed by LML
3.2.1.86,R06112,https://www.genome.jp/entry/R06112,"K01222,K01223",1,2,"K01222,K01223",Reviewed by LML; https://www.ncbi.nlm.nih.gov/pmc/articles/PMC103698/
3.2.2.9,R12621,https://www.genome.jp/entry/R12621,"K01243,K18284",1,2,"K01243,K18284",Reviewed by LML
3.3.2.10,R02822,https://www.genome.jp/entry/R02822,"K08726,K22368",1,2,"K08726,K22368",Reviewed by LML
3.4.13.22,R07651,https://www.genome.jp/entry/R07651,"K08641,K18866",1,2,"K08641,K18866",Reviewed by LML
3.4.19.12,R02418,https://www.genome.jp/entry/R02418,"K01309,K05609,K05610,K05611,K08588,K08601,K09602,K09603,K11366,K11832,K11833,K11834,K11835,K11836,K11837,K11838,K11839,K11840,K11841,K11842,K11843,K11844,K11845,K11846,K11847,K11848,K11849,K11850,K11851,K11852,K11853,K11854,K11855,K11856,K11857,K11858,K11859,K11860,K11861,K11862,K11866,K11867,K11869,K11870,K11871,K11872,K11873,K11874,K11986,K12655,K13716,K13717,K13718,K15235,K18342,K18343,K21075,K21122,K21343,K21634,K22647,K22763,K22972,K24134",1,64,"K01309,K05609,K05610,K05611,K08588,K08601,K09602,K09603,K11366,K11832,K11833,K11834,K11835,K11836,K11837,K11838,K11839,K11840,K11841,K11842,K11843,K11844,K11845,K11846,K11847,K11848,K11849,K11850,K11851,K11852,K11853,K11854,K11855,K11856,K11857,K11858,K11859,K11860,K11861,K11862,K11866,K11867,K11869,K11870,K11871,K11872,K11873,K11874,K11986,K12655,K13716,K13717,K13718,K15235,K18342,K18343,K21075,K21122,K21343,K21634,K22647,K22763,K22972,K24134",Reviewed by LML
3.5.1.1;3.5.1.12;3.5.1.19;3.5.1.2;3.5.1.20;3.5.1.29;3.5.1.3;3.5.1.30;3.5.1.35;3.5.1.38;3.5.1.4;3.5.1.42;3.5.1.43;3.5.1.44;3.5.1.5;3.5.1.6,R06134,https://www.genome.jp/entry/R06134,"K01424,K13051,K13278,K01435,K01440,K08281,K01425,K23265,K18614,K13566,K01506,K05597,K01426,K03742,K03743,K03411,K03412,K01427,K01428,K01429,K01430,K14048,K01431,K06016",16,24,NA,Generic amide --> carboxylate + ammonia; consider removing
3.5.1.105,R11889,https://www.genome.jp/entry/R11889,"K03478,K18454",1,2,"K03478,K18454",Reviewed by LML
3.5.1.11,R04103,https://www.genome.jp/entry/R04103,"K01434,K24041",1,2,"K01434,K24041",Reviewed by LML
3.5.1.124,R11562,https://www.genome.jp/entry/R11562,"K03152,K05520,K05523,K05687",1,4,"K03152,K05520,K05523,K05687",Reviewed by LML
3.5.1.124,R11563,https://www.genome.jp/entry/R11563,"K03152,K05520,K05523,K05687",1,4,"K03152,K05520,K05523,K05687",Reviewed by LML
3.5.1.124,R11564,https://www.genome.jp/entry/R11564,"K03152,K05520,K05523,K05687",1,4,"K03152,K05520,K05523,K05687",Reviewed by LML
3.5.1.23,R01493,https://www.genome.jp/entry/R01493,"K01441,K12348,K12349",1,3,"K01441,K12348,K12349",Reviewed by LML
3.5.1.44,R02622,https://www.genome.jp/entry/R02622,"K03411,K03412",1,2,"K03411,K03412",Reviewd by SM + JG
3.5.1.99,R09536,https://www.genome.jp/entry/R09536,"K15528,K19176",1,2,"K15528,K19176",Reviewed by LML
3.5.1.99,R09537,https://www.genome.jp/entry/R09537,"K15528,K19176",1,2,"K15528,K19176",Reviewed by LML
3.5.2.6,R03743,https://www.genome.jp/entry/R03743,"K01467,K17836,K17837,K17838,K18698,K18699,K18766,K18767,K18768,K18780,K18781,K18782,K18790,K18791,K18792,K18793,K18794,K18795,K18796,K18797,K18970,K18971,K18972,K18973,K18976,K19095,K19096,K19097,K19098,K19099,K19100,K19101,K19209,K19210,K19211,K19212,K19213,K19214,K19215,K19216,K19217,K19218,K19316,K19317,K19318,K19319,K19320,K19321,K19322,K20319,K20320,K21266,K21276,K21277,K22331,K22332,K22333,K22334,K22335,K22346,K22351,K22352,K24153,K24159,K24161,K24162",1,66,"K01467,K17836,K17837,K17838,K18698,K18699,K18766,K18767,K18768,K18780,K18781,K18782,K18790,K18791,K18792,K18793,K18794,K18795,K18796,K18797,K18970,K18971,K18972,K18973,K18976,K19095,K19096,K19097,K19098,K19099,K19100,K19101,K19209,K19210,K19211,K19212,K19213,K19214,K19215,K19216,K19217,K19218,K19316,K19317,K19318,K19319,K19320,K19321,K19322,K20319,K20320,K21266,K21276,K21277,K22331,K22332,K22333,K22334,K22335,K22346,K22351,K22352,K24153,K24159,K24161,K24162",Reviewed by LML
3.5.2.6,R04318,https://www.genome.jp/entry/R04318,"K01467,K17836,K17837,K17838,K18698,K18699,K18766,K18767,K18768,K18780,K18781,K18782,K18790,K18791,K18792,K18793,K18794,K18795,K18796,K18797,K18970,K18971,K18972,K18973,K18976,K19095,K19096,K19097,K19098,K19099,K19100,K19101,K19209,K19210,K19211,K19212,K19213,K19214,K19215,K19216,K19217,K19218,K19316,K19317,K19318,K19319,K19320,K19321,K19322,K20319,K20320,K21266,K21276,K21277,K22331,K22332,K22333,K22334,K22335,K22346,K22351,K22352,K24153,K24159,K24161,K24162",1,66,"K01467,K17836,K17837,K17838,K18698,K18699,K18766,K18767,K18768,K18780,K18781,K18782,K18790,K18791,K18792,K18793,K18794,K18795,K18796,K18797,K18970,K18971,K18972,K18973,K18976,K19095,K19096,K19097,K19098,K19099,K19100,K19101,K19209,K19210,K19211,K19212,K19213,K19214,K19215,K19216,K19217,K19218,K19316,K19317,K19318,K19319,K19320,K19321,K19322,K20319,K20320,K21266,K21276,K21277,K22331,K22332,K22333,K22334,K22335,K22346,K22351,K22352,K24153,K24159,K24161,K24162",Reviewed by LML
3.5.3.12;3.5.3.13;3.5.3.5;3.5.3.6;3.5.3.9,R06138,https://www.genome.jp/entry/R06138,"K10536,K05603,K01478,K02083",5,4,"K10536,K05603,K01478,K02083",Reviewed by LML
3.5.3.15,R02621,https://www.genome.jp/entry/R02621,"K01481,K24669",1,2,"K01481,K24669",Reviewed by LML
3.5.5.8,R05780,https://www.genome.jp/entry/R05780,"K20760,K20761,K20762",1,3,K20760+K20761+K20762,Reviewed by LML
3.6.1.1,R00004,https://www.genome.jp/entry/R00004,"K01507,K06019,K11725,K11726,K15986",1,5,"K01507,K06019,K11725,K11726,K15986",Reviewed by LML
3.6.1.11,R03042,https://www.genome.jp/entry/R03042,"K01514,K01524",1,2,"K01514,K01524",Reviewed by LML
3.6.1.15;3.6.1.5,R02319,https://www.genome.jp/entry/R02319,"K06928,K21517,K01510,K14641,K14642",2,5,"K06928,K21517,K01510,K14641,K14642",Reviewed by LML
3.6.1.45,R03986,https://www.genome.jp/entry/R03986,"K08077,K11751",1,2,"K08077,K11751",Reviewed by LML
3.6.1.5,R00085,https://www.genome.jp/entry/R00085,"K01510,K14641,K14642",1,3,"K01510,K14641,K14642",Reviewed by LML
3.6.1.5,R10442,https://www.genome.jp/entry/R10442,"K01510,K14641,K14642",1,3,"K01510,K14641,K14642",Reviewed by LML
3.6.1.5,R10443,https://www.genome.jp/entry/R10443,"K01510,K14641,K14642",1,3,"K01510,K14641,K14642",Reviewed by LML
3.6.1.55,R09832,https://www.genome.jp/entry/R09832,"K03574,K17816",1,2,"K03574,K17816",Reviewed by LML
3.6.1.58,R12595,https://www.genome.jp/entry/R12595,"K01554,K13987,K17817",1,3,"K01554,K13987,K17817",Reviewed by LML
3.6.1.58,R09877,https://www.genome.jp/entry/R09877,"K01554,K13987,K17817",1,3,"K01554,K13987,K17817",Reviewed by LML
3.6.1.6,R00329,https://www.genome.jp/entry/R00329,"K01511,K12304,K12305",1,3,"K01511,K12304,K12305",Reviewed by LML
3.6.1.9,R01532,https://www.genome.jp/entry/R01532,"K01513,K04765",1,2,"K01513,K04765",Reviewed by LML
3.7.1.5,R00543,https://www.genome.jp/entry/R00543,"K01557,K16164",1,2,"K01557,K16164",Reviewed by LML
4.1.1.114,R12257,https://www.genome.jp/entry/R12257,"K22318,K25044",1,2,"K22318,K25044",Reviewed by LML
4.1.1.83,R07312,https://www.genome.jp/entry/R07312,"K18427,K18428",1,2,K18427+K18428,Reviewed by LML
4.1.1.87,R09482,https://www.genome.jp/entry/R09482,"K13932,K13933",1,2,K13932+K13933,Reviewed by LML
4.1.3.16;4.1.3.42,R10283,https://www.genome.jp/entry/R10283,"K18123,K01625",2,2,"K18123,K01625",Reviewed by LML
4.1.99.5,R03728,https://www.genome.jp/entry/R03728,"K14331,K15404",1,2,"K14331,K15404",Reviewed by LML
4.2.1.136,R10267,https://www.genome.jp/entry/R10267,"K17758,K23997",1,2,"K17758,K23997",Reviewed by LML; same X-group
4.2.1.136,R10268,https://www.genome.jp/entry/R10268,"K17758,K23997",1,2,"K17758,K23997",Reviewed by LML; same X-group
4.2.1.157,R11076,https://www.genome.jp/entry/R11076,"K20025,K20026",1,2,K20025+K20026,Reviewed by LML
4.2.1.17,R03224,https://www.genome.jp/entry/R03224,"K01692,K01715,K01782,K01825,K07511,K07514,K07515,K10527,K13767,K15016",1,10,"K01692,K01715,K01782,K01825,K07511,K07514,K07515,K10527,K13767,K15016",Reviewed by LML
4.2.1.17,R07314,https://www.genome.jp/entry/R07314,"K01692,K01715,K01782,K01825,K07511,K07514,K07515,K10527,K13767,K15016",1,10,"K01692,K01715,K01782,K01825,K07511,K07514,K07515,K10527,K13767,K15016",Reviewed by LML
4.2.1.175,R12489,https://www.genome.jp/entry/R12489,"K23110,K23111",1,2,K23110+K23111,Reviewed by LML
4.2.1.175,R12488,https://www.genome.jp/entry/R12488,"K23110,K23111",1,2,K23110+K23111,Reviewed by LML
4.2.1.175,R12487,https://www.genome.jp/entry/R12487,"K23110,K23111",1,2,K23110+K23111,Reviewed by LML
4.2.1.22,R01289,https://www.genome.jp/entry/R01289,"K01697,K10150",1,2,"K01697,K10150",Reviewed by LML
4.2.1.56,R02490,https://www.genome.jp/entry/R02490,"K18290,K18291",1,2,"K18290,K18291",Reviewed by LML
4.2.1.80,R05297,https://www.genome.jp/entry/R05297,"K02554,K18364",1,2,"K02554,K18364",Reviewed by LML
4.2.1.84,R02826,https://www.genome.jp/entry/R02826,"K01721,K20807",1,2,K01721+K20807,Reviewed by LML
4.2.2.19;4.2.2.20;4.2.2.21,R10871,https://www.genome.jp/entry/R10871,"K19053,K08961",3,2,"K19053,K08961",Reviewed by LML
4.2.2.2,R08694,https://www.genome.jp/entry/R08694,"K01728,K19551,K22539",1,3,"K01728,K19551,K22539",Reviewed by LML
4.2.2.20;4.2.2.21;4.2.2.5,R10870,https://www.genome.jp/entry/R10870,"K08961,K19049",3,2,"K08961,K19049",annotated by HBS
4.2.2.20;4.2.2.21;4.2.2.5,R10872,https://www.genome.jp/entry/R10872,"K08961,K19049",3,2,"K08961,K19049",annotated by HBS
4.2.3.114,R09969,https://www.genome.jp/entry/R09969,"K21931,K21939",1,2,"K21931,K21939",Reviewed by LML
4.2.3.128,R10007,https://www.genome.jp/entry/R10007,"K21982,K22058",1,2,"K21982,K22058",Reviewed by LML
4.2.3.149,R10897,https://www.genome.jp/entry/R10897,"K20504,K20505",1,2,"K20504,K20505",Reviewed by LML; https://pubmed.ncbi.nlm.nih.gov/23386483/
4.2.3.164,R11829,https://www.genome.jp/entry/R11829,"K22978,K22979",1,2,"K22978,K22979",Reviewed by LML
4.2.3.81,R10732,https://www.genome.jp/entry/R10732,"K14174,K22034",1,2,"K14174,K22034","Reviewed by LML, note by SM bergamotene synthase"
4.2.3.87,R09887,https://www.genome.jp/entry/R09887,"K15807,K22036",1,2,"K15807,K22036","Reviewed by SM, patchouli"
4.2.3.93,R09893,https://www.genome.jp/entry/R09893,"K15807,K22036",1,2,"K15807,K22036","Reviewed by SM, patchouli"
4.3.1.10;4.3.1.23;4.3.1.24;4.3.1.25;4.3.1.3;4.3.1.6;4.3.1.7;4.3.1.9,R06132,https://www.genome.jp/entry/R06132,"K10774,K10775,K13064,K01745,K03735,K03736,K22345",8,7,"K10774,K10775,K13064,K01745,K03735+K03736,K22345",annotated by HBS
4.3.1.17;4.3.1.18;4.3.1.19;4.3.1.20,R06131,https://www.genome.jp/entry/R06131,"K01752,K17989,K01753,K20498,K01754",4,5,"K01752,K17989,K01753,K20498,K01754",annotated by HBS
4.3.2.10,R12152,https://www.genome.jp/entry/R12152,"K01663,K02500,K02501",1,3,NA,"misannotated in KEGG as the second step of a 2 step reaction; actually full reaction; already contained in other mapping, so not including; annotated by HBS"
4.3.3.6,R10088,https://www.genome.jp/entry/R10088,"K06215,K08681",1,2,NA,"misannotated in KEGG as the second step of a 2 step reaction; actually full reaction; already contained in other mapping, so not including; annotated by HBS"
4.4.1.1,R08632,https://www.genome.jp/entry/R08632,"K01758,K17217",1,2,"K01758,K17217",should already be captured in R01001; annotated by HBS
4.4.1.13,R02953,https://www.genome.jp/entry/R02953,"K00816,K01760,K14155",1,3,"K00816,K01760,K14155",annotated by HBS
4.4.1.13,R03528,https://www.genome.jp/entry/R03528,"K00816,K01760,K14155",1,3,"K00816,K01760,K14155",annotated by HBS
4.4.1.36,R11864,https://www.genome.jp/entry/R11864,"K18913,K20247",1,2,"K18913,K20247",should already be captured in R11023; annotated by HBS
5.1.3.9,R02770,https://www.genome.jp/entry/R02770,"K01788,K13967",1,2,"K01788,K13967",annotated by HBS
5.1.99.6,R10280,https://www.genome.jp/entry/R10280,"K17759,K23997,K23998",1,3,"K17759,K23998",Reviewed by SM. 17759 is the epimerase nnrE. DOI: https://doi.org/10.1074/jbc.C111.310847
5.1.99.6,R10281,https://www.genome.jp/entry/R10281,"K17759,K23997,K23998",1,3,"K17759,K23998",Reviewed by SM. 17759 is the epimerase nnrE. DOI: https://doi.org/10.1074/jbc.C111.310847
5.2.1.8,R04273,https://www.genome.jp/entry/R04273,"K01802,K03767,K03768,K03769,K03770,K03771,K03772,K03773,K03774,K03775,K05864,K07533,K09563,K09564,K09565,K09566,K09567,K09568,K09569,K09570,K09571,K09572,K09573,K09574,K09575,K09576,K09577,K09578,K09579,K10598,K12733,K12734,K12735,K12736,K12737,K12738,K12739,K14826",1,38,NA,"Reviewed by SM, not included since is not relevent in this work. ""Peptidyl-prolyl cis/trans isomerases (PPIases) are enzymes that catalyse protein folding both in vitro and in vivo."""
5.3.1.8,R00772,https://www.genome.jp/entry/R00772,"K01809,K15916,K16011",1,3,"K01809,K15916,K16011",annotated by HBS
5.3.3.1,R02644,https://www.genome.jp/entry/R02644,"K00070,K01822,K16045",1,3,"K00070,K01822,K16045",annotated by HBS
5.3.3.8,R04100,https://www.genome.jp/entry/R04100,"K01825,K07514,K07517,K13238,K13239,K18880",1,6,"K01825,K07514,K07517,K13238,K13239,K18880",annotated by HBS
5.4.2.2,R03319,https://www.genome.jp/entry/R03319,"K01835,K15778,K15779",1,3,"K01835,K15778,K15779",annotated by HBS
5.4.99.64,R11334,https://www.genome.jp/entry/R11334,"K20906,K20907",1,2,K20906+K20907,"Reviewed by SM, small and large subunit"
6.1.3.1,R11775,https://www.genome.jp/entry/R11775,"K22319,K25044",1,2,"K22319,K25044",Reviewed by SM
6.2.1.32,R07416,https://www.genome.jp/entry/R07416,"K08295,K09460,K18000",1,3,"K08295,K09460,K18000",annotated by HBS
6.2.1.4,R02405,https://www.genome.jp/entry/R02405,"K01899,K01900",1,2,K01899+K01900,annotated by HBS
6.2.1.4,R02406,https://www.genome.jp/entry/R02406,"K01899,K01900",1,2,K01899+K01900,annotated by HBS
6.3.2.12;6.3.2.17,R01654,https://www.genome.jp/entry/R01654,"K11754,K20457,K22099,K24102,K01930",2,5,"K11754,K22099,K01930+K20457,K01930+K24102","Reviewed by LML; uniprot says folc is monomeric (https://www.uniprot.org/uniprot/P08192); some times bifunctional enzymes, somtimes two separate enzymes"
6.3.2.17,R05197,https://www.genome.jp/entry/R05197,"K01930,K11754,K22099",1,3,"K01930,K11754,K22099",annotated by HBS
6.3.4.15,R04562,https://www.genome.jp/entry/R04562,"K01942,K01947,K03524",1,3,NA,two-step reaction which we already represent in the data elsewhere; reviewed by HBS
6.3.5.13,R12330,https://www.genome.jp/entry/R12330,"K07009,K23393",1,2,"K07009,K23393",Reviewd by SM. Both subunits are needed. DOI:10.1371/journal.ppat.1002509 
6.3.5.13,R12331,https://www.genome.jp/entry/R12331,"K07009,K23393",1,2,"K07009,K23393",Reviewd by SM. Both subunits are needed. DOI:10.1371/journal.ppat.1002509 
6.3.5.5,R07641,https://www.genome.jp/entry/R07641,"K01954,K01955,K01956,K11540,K11541",1,5,"K11541,K11540,K01956+K01955,K01954","Reviewed by SM, verified by domain compliments supplied by LML"
6.4.1.3,R08924,https://www.genome.jp/entry/R08924,"K01964,K01965,K01966,K11263,K15036,K15052,K18472,K18603,K18604,K19312,K22568",1,13,"K11263+K19312+K22568,K15037+K15036+K01964,K01965+K01966,K18603+K18604+K18605","Reviewed by SM. 2 more KO's were added. This entry is copied from R01859 which is the ""propanoyl-CoA:carbon-dioxide ligase"". In the case here, two of the biotin carboxylase units are missing, so these were copied over from the former propanyl reaction.  Hou et al 2015 AEM ""Gene knockout/complementation demonstrated that the PCC enzyme consisted of a fusion protein of a biotin carboxylase and a biotin-carboxyl carrier protein (PccA [HFX_2490]), a carboxyltransferase component (PccB [HFX_2478]), and an essential small subunit (PccX [HFX_2479])"". The second set is described in https://doi.org/10.1128/JB.185.3.938-947.2003. 
accD6 described by Daniel et al 2007 JBact, but the required AccA3 is not given; therefore the K18472 entry is not included in this work ""We expressed AccA3 (3) and AccD6 (6) in E. coli and purified them by affinity chromatography. We report here that reconstitution of the 3-6 complex yielded an active acyl-CoA carboxylase"".
K15052 is a multicomponent enzyme whose subunit composition and requires 2 other subunits, but those are not found at this time on KEGG https://journals.asm.org/doi/10.1128
/JB.181.4.1088-1098.1999
K18603+K18604+K18605 are grouped together following DOI:10.1073/pnas.1402028111"
6.4.1.7,R08201,https://www.genome.jp/entry/R08201,"K20140,K20141",1,2,K20140+K20141,Reviewed by SM
6.5.1.3,R00436,https://www.genome.jp/entry/R00436,"K01973,K14679,K14680,K18961,K18962",1,5,"K01973,K14679,K14680,K18961,K18962",Reviewed by SM
6.5.1.3,R07640,https://www.genome.jp/entry/R07640,"K01973,K14679,K14680,K18961,K18962",1,5,"K01973,K14679,K14680,K18961,K18962",Reviewed by SM
7.1.1.4,R10444,https://www.genome.jp/entry/R10444,"K24009,K24010,K24011",1,3,"K24009+K24010,K24011",Reviewed by SM not clear why KEGG does not also list SoxC and SoxD
7.1.1.7,R11886,https://www.genome.jp/entry/R11886,"K00424,K00425,K00426,K22501",1,4,"K00424+K00425+K00426,K00425+K00426+K22501","Reviewed by SM. The two small X subunits are thought to pair with the AB complexes. 
DOI: https://doi.org/10.1128/JB.00324-13"
7.1.1.7,R11885,https://www.genome.jp/entry/R11885,"K00424,K00425,K00426,K22501",1,4,"K00424+K00425+K00426,K00425+K00426+K22501","Reviewed by SM. The two small X subunits are thought to pair with the AB complexes. 
DOI: https://doi.org/10.1128/JB.00324-13"
7.2.1.3,R09739,https://www.genome.jp/entry/R09739,"K08360,K08370,K08371,K16295",1,4,"K08360,K08370,K08371,K16295",Reviewed by SM
,,,,,,0,